Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	473	627	5.4E-30	T	29-10-2025	IPR000160	GGDEF domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SUPERFAMILY	SSF55073	Nucleotide cyclase	478	635	6.83E-36	T	29-10-2025	IPR029787	Nucleotide cyclase	-	Reactome:R-BTA-163615|Reactome:R-BTA-170660|Reactome:R-BTA-170670|Reactome:R-BTA-418597|Reactome:R-BTA-445355|Reactome:R-BTA-5578768|Reactome:R-BTA-5610787|Reactome:R-CEL-2514859|Reactome:R-CFA-445355|Reactome:R-DDI-163615|Reactome:R-DDI-170660|Reactome:R-DDI-170670|Reactome:R-DDI-2514859|Reactome:R-DDI-418597|Reactome:R-DDI-5610787|Reactome:R-DME-163615|Reactome:R-DME-170660|Reactome:R-DME-170670|Reactome:R-DME-2514859|Reactome:R-DME-445355|Reactome:R-DME-5610787|Reactome:R-HSA-163359|Reactome:R-HSA-163615|Reactome:R-HSA-164378|Reactome:R-HSA-170660|Reactome:R-HSA-170670|Reactome:R-HSA-2514859|Reactome:R-HSA-381676|Reactome:R-HSA-381753|Reactome:R-HSA-392154|Reactome:R-HSA-400042|Reactome:R-HSA-418555|Reactome:R-HSA-418594|Reactome:R-HSA-418597|Reactome:R-HSA-432040|Reactome:R-HSA-442720|Reactome:R-HSA-445355|Reactome:R-HSA-5578768|Reactome:R-HSA-5610787|Reactome:R-HSA-8935690|Reactome:R-HSA-8942233|Reactome:R-HSA-9634597|Reactome:R-HSA-9660821|Reactome:R-HSA-9664323|Reactome:R-HSA-9856530|Reactome:R-MMU-163615|Reactome:R-MMU-170660|Reactome:R-MMU-170670|Reactome:R-MMU-2514859|Reactome:R-MMU-400042|Reactome:R-MMU-418597|Reactome:R-MMU-445355|Reactome:R-MMU-5578768|Reactome:R-MMU-5610787|Reactome:R-MMU-8935690|Reactome:R-PFA-6798695|Reactome:R-PFA-936837|Reactome:R-RNO-163615|Reactome:R-RNO-170660|Reactome:R-RNO-170670|Reactome:R-RNO-2514859|Reactome:R-RNO-400042|Reactome:R-RNO-418597|Reactome:R-RNO-445355|Reactome:R-RNO-5578768|Reactome:R-RNO-5610787|Reactome:R-RNO-8935690|Reactome:R-SCE-9696270|Reactome:R-SSC-8935690
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	CDD	cd00130	PAS	351	452	1.97242E-16	T	29-10-2025	IPR000014	PAS domain	-	Reactome:R-BTA-1296072|Reactome:R-CEL-1234158|Reactome:R-CEL-1234176|Reactome:R-CEL-5689880|Reactome:R-CEL-8951664|Reactome:R-CEL-9768919|Reactome:R-CFA-1296072|Reactome:R-CFA-5576890|Reactome:R-DME-1234158|Reactome:R-DME-1234176|Reactome:R-DME-1296072|Reactome:R-DME-211945|Reactome:R-DME-418555|Reactome:R-DME-432395|Reactome:R-DME-432408|Reactome:R-DME-432490|Reactome:R-DME-432501|Reactome:R-DME-432524|Reactome:R-DME-432553|Reactome:R-DME-432560|Reactome:R-DME-432620|Reactome:R-DME-432626|Reactome:R-DME-538898|Reactome:R-DME-8937144|Reactome:R-DME-8951664|Reactome:R-DME-9768919|Reactome:R-DRE-159418|Reactome:R-DRE-211945|Reactome:R-DRE-211976|Reactome:R-DRE-211981|Reactome:R-DRE-3214847|Reactome:R-DRE-400206|Reactome:R-DRE-5625886|Reactome:R-DRE-8937144|Reactome:R-DRE-9707564|Reactome:R-DRE-9768919|Reactome:R-HSA-1234158|Reactome:R-HSA-1234174|Reactome:R-HSA-1234176|Reactome:R-HSA-1296072|Reactome:R-HSA-1368082|Reactome:R-HSA-1368108|Reactome:R-HSA-159418|Reactome:R-HSA-192105|Reactome:R-HSA-193368|Reactome:R-HSA-193807|Reactome:R-HSA-1989781|Reactome:R-HSA-211945|Reactome:R-HSA-211976|Reactome:R-HSA-211981|Reactome:R-HSA-2122947|Reactome:R-HSA-2151201|Reactome:R-HSA-2426168|Reactome:R-HSA-3214847|Reactome:R-HSA-381340|Reactome:R-HSA-3899300|Reactome:R-HSA-400206|Reactome:R-HSA-400253|Reactome:R-HSA-418555|Reactome:R-HSA-452723|Reactome:R-HSA-5576890|Reactome:R-HSA-5617472|Reactome:R-HSA-5625886|Reactome:R-HSA-5687128|Reactome:R-HSA-5689880|Reactome:R-HSA-6785807|Reactome:R-HSA-8849473|Reactome:R-HSA-8857538|Reactome:R-HSA-8937144|Reactome:R-HSA-8951664|Reactome:R-HSA-9018519|Reactome:R-HSA-9029569|Reactome:R-HSA-9623433|Reactome:R-HSA-9664873|Reactome:R-HSA-9701898|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-9768778|Reactome:R-HSA-9768919|Reactome:R-HSA-9841922|Reactome:R-HSA-9844594|Reactome:R-MMU-1234158|Reactome:R-MMU-1234174|Reactome:R-MMU-1234176|Reactome:R-MMU-1296072|Reactome:R-MMU-159418|Reactome:R-MMU-192105|Reactome:R-MMU-193368|Reactome:R-MMU-193807|Reactome:R-MMU-211945|Reactome:R-MMU-211976|Reactome:R-MMU-211981|Reactome:R-MMU-3214847|Reactome:R-MMU-3899300|Reactome:R-MMU-400206|Reactome:R-MMU-418555|Reactome:R-MMU-5576890|Reactome:R-MMU-5625886|Reactome:R-MMU-5687128|Reactome:R-MMU-5689880|Reactome:R-MMU-8857538|Reactome:R-MMU-8937144|Reactome:R-MMU-8951664|Reactome:R-MMU-9018519|Reactome:R-MMU-9029569|Reactome:R-MMU-9623433|Reactome:R-MMU-9707564|Reactome:R-MMU-9768919|Reactome:R-RNO-1234158|Reactome:R-RNO-1234174|Reactome:R-RNO-1234176|Reactome:R-RNO-1296072|Reactome:R-RNO-159418|Reactome:R-RNO-192105|Reactome:R-RNO-193368|Reactome:R-RNO-193807|Reactome:R-RNO-211945|Reactome:R-RNO-211976|Reactome:R-RNO-211981|Reactome:R-RNO-3214847|Reactome:R-RNO-400206|Reactome:R-RNO-5576890|Reactome:R-RNO-5625886|Reactome:R-RNO-5689880|Reactome:R-RNO-8857538|Reactome:R-RNO-8937144|Reactome:R-RNO-8951664|Reactome:R-RNO-9707564|Reactome:R-RNO-9768919|Reactome:R-RNO-9841922|Reactome:R-SPO-2465910|Reactome:R-SSC-1296072|Reactome:R-SSC-5576890|Reactome:R-XTR-159418|Reactome:R-XTR-192105|Reactome:R-XTR-193368|Reactome:R-XTR-193807|Reactome:R-XTR-211976|Reactome:R-XTR-3214847|Reactome:R-XTR-9018519
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	158	179	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	353	464	7.33E-29	T	29-10-2025	IPR035965	PAS domain superfamily	-	Reactome:R-BTA-1296072|Reactome:R-CEL-1234158|Reactome:R-CEL-1234176|Reactome:R-CEL-418555|Reactome:R-CEL-5689880|Reactome:R-CEL-8951664|Reactome:R-CEL-9768919|Reactome:R-CFA-1296072|Reactome:R-CFA-5576890|Reactome:R-DME-1234158|Reactome:R-DME-1234176|Reactome:R-DME-1296072|Reactome:R-DME-211945|Reactome:R-DME-418555|Reactome:R-DME-432395|Reactome:R-DME-432408|Reactome:R-DME-432490|Reactome:R-DME-432501|Reactome:R-DME-432524|Reactome:R-DME-432553|Reactome:R-DME-432560|Reactome:R-DME-432620|Reactome:R-DME-432626|Reactome:R-DME-538898|Reactome:R-DME-8937144|Reactome:R-DME-8951664|Reactome:R-DME-9768919|Reactome:R-DRE-159418|Reactome:R-DRE-211945|Reactome:R-DRE-211976|Reactome:R-DRE-211981|Reactome:R-DRE-3214847|Reactome:R-DRE-400206|Reactome:R-DRE-5625886|Reactome:R-DRE-8937144|Reactome:R-DRE-9707564|Reactome:R-DRE-9768919|Reactome:R-HSA-1234158|Reactome:R-HSA-1234174|Reactome:R-HSA-1234176|Reactome:R-HSA-1296072|Reactome:R-HSA-1368082|Reactome:R-HSA-1368108|Reactome:R-HSA-159418|Reactome:R-HSA-192105|Reactome:R-HSA-193368|Reactome:R-HSA-193807|Reactome:R-HSA-1989781|Reactome:R-HSA-211945|Reactome:R-HSA-211976|Reactome:R-HSA-211981|Reactome:R-HSA-2122947|Reactome:R-HSA-2151201|Reactome:R-HSA-2426168|Reactome:R-HSA-3214847|Reactome:R-HSA-381340|Reactome:R-HSA-3899300|Reactome:R-HSA-400206|Reactome:R-HSA-400253|Reactome:R-HSA-418555|Reactome:R-HSA-452723|Reactome:R-HSA-5576890|Reactome:R-HSA-5617472|Reactome:R-HSA-5625886|Reactome:R-HSA-5687128|Reactome:R-HSA-5689880|Reactome:R-HSA-6785807|Reactome:R-HSA-8849473|Reactome:R-HSA-8857538|Reactome:R-HSA-8937144|Reactome:R-HSA-8951664|Reactome:R-HSA-9018519|Reactome:R-HSA-9029569|Reactome:R-HSA-9623433|Reactome:R-HSA-9664873|Reactome:R-HSA-9701898|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-9768778|Reactome:R-HSA-9768919|Reactome:R-HSA-9841922|Reactome:R-HSA-9844594|Reactome:R-MMU-1234158|Reactome:R-MMU-1234174|Reactome:R-MMU-1234176|Reactome:R-MMU-1296072|Reactome:R-MMU-159418|Reactome:R-MMU-192105|Reactome:R-MMU-193368|Reactome:R-MMU-193807|Reactome:R-MMU-211945|Reactome:R-MMU-211976|Reactome:R-MMU-211981|Reactome:R-MMU-3214847|Reactome:R-MMU-3899300|Reactome:R-MMU-400206|Reactome:R-MMU-418555|Reactome:R-MMU-5576890|Reactome:R-MMU-5625886|Reactome:R-MMU-5687128|Reactome:R-MMU-5689880|Reactome:R-MMU-8857538|Reactome:R-MMU-8937144|Reactome:R-MMU-8951664|Reactome:R-MMU-9018519|Reactome:R-MMU-9029569|Reactome:R-MMU-9623433|Reactome:R-MMU-9707564|Reactome:R-MMU-9768919|Reactome:R-RNO-1234158|Reactome:R-RNO-1234174|Reactome:R-RNO-1234176|Reactome:R-RNO-1296072|Reactome:R-RNO-159418|Reactome:R-RNO-192105|Reactome:R-RNO-193368|Reactome:R-RNO-193807|Reactome:R-RNO-211945|Reactome:R-RNO-211976|Reactome:R-RNO-211981|Reactome:R-RNO-3214847|Reactome:R-RNO-400206|Reactome:R-RNO-5576890|Reactome:R-RNO-5625886|Reactome:R-RNO-5687128|Reactome:R-RNO-5689880|Reactome:R-RNO-8857538|Reactome:R-RNO-8937144|Reactome:R-RNO-8951664|Reactome:R-RNO-9018519|Reactome:R-RNO-9707564|Reactome:R-RNO-9768919|Reactome:R-RNO-9841922|Reactome:R-SSC-1296072|Reactome:R-SSC-5576890|Reactome:R-XTR-159418|Reactome:R-XTR-192105|Reactome:R-XTR-193368|Reactome:R-XTR-193807|Reactome:R-XTR-211976|Reactome:R-XTR-3214847|Reactome:R-XTR-9018519
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SMART	SM00091	pas_2	342	408	5.1E-13	T	29-10-2025	IPR000014	PAS domain	-	Reactome:R-BTA-1296072|Reactome:R-CEL-1234158|Reactome:R-CEL-1234176|Reactome:R-CEL-5689880|Reactome:R-CEL-8951664|Reactome:R-CEL-9768919|Reactome:R-CFA-1296072|Reactome:R-CFA-5576890|Reactome:R-DME-1234158|Reactome:R-DME-1234176|Reactome:R-DME-1296072|Reactome:R-DME-211945|Reactome:R-DME-418555|Reactome:R-DME-432395|Reactome:R-DME-432408|Reactome:R-DME-432490|Reactome:R-DME-432501|Reactome:R-DME-432524|Reactome:R-DME-432553|Reactome:R-DME-432560|Reactome:R-DME-432620|Reactome:R-DME-432626|Reactome:R-DME-538898|Reactome:R-DME-8937144|Reactome:R-DME-8951664|Reactome:R-DME-9768919|Reactome:R-DRE-159418|Reactome:R-DRE-211945|Reactome:R-DRE-211976|Reactome:R-DRE-211981|Reactome:R-DRE-3214847|Reactome:R-DRE-400206|Reactome:R-DRE-5625886|Reactome:R-DRE-8937144|Reactome:R-DRE-9707564|Reactome:R-DRE-9768919|Reactome:R-HSA-1234158|Reactome:R-HSA-1234174|Reactome:R-HSA-1234176|Reactome:R-HSA-1296072|Reactome:R-HSA-1368082|Reactome:R-HSA-1368108|Reactome:R-HSA-159418|Reactome:R-HSA-192105|Reactome:R-HSA-193368|Reactome:R-HSA-193807|Reactome:R-HSA-1989781|Reactome:R-HSA-211945|Reactome:R-HSA-211976|Reactome:R-HSA-211981|Reactome:R-HSA-2122947|Reactome:R-HSA-2151201|Reactome:R-HSA-2426168|Reactome:R-HSA-3214847|Reactome:R-HSA-381340|Reactome:R-HSA-3899300|Reactome:R-HSA-400206|Reactome:R-HSA-400253|Reactome:R-HSA-418555|Reactome:R-HSA-452723|Reactome:R-HSA-5576890|Reactome:R-HSA-5617472|Reactome:R-HSA-5625886|Reactome:R-HSA-5687128|Reactome:R-HSA-5689880|Reactome:R-HSA-6785807|Reactome:R-HSA-8849473|Reactome:R-HSA-8857538|Reactome:R-HSA-8937144|Reactome:R-HSA-8951664|Reactome:R-HSA-9018519|Reactome:R-HSA-9029569|Reactome:R-HSA-9623433|Reactome:R-HSA-9664873|Reactome:R-HSA-9701898|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-9768778|Reactome:R-HSA-9768919|Reactome:R-HSA-9841922|Reactome:R-HSA-9844594|Reactome:R-MMU-1234158|Reactome:R-MMU-1234174|Reactome:R-MMU-1234176|Reactome:R-MMU-1296072|Reactome:R-MMU-159418|Reactome:R-MMU-192105|Reactome:R-MMU-193368|Reactome:R-MMU-193807|Reactome:R-MMU-211945|Reactome:R-MMU-211976|Reactome:R-MMU-211981|Reactome:R-MMU-3214847|Reactome:R-MMU-3899300|Reactome:R-MMU-400206|Reactome:R-MMU-418555|Reactome:R-MMU-5576890|Reactome:R-MMU-5625886|Reactome:R-MMU-5687128|Reactome:R-MMU-5689880|Reactome:R-MMU-8857538|Reactome:R-MMU-8937144|Reactome:R-MMU-8951664|Reactome:R-MMU-9018519|Reactome:R-MMU-9029569|Reactome:R-MMU-9623433|Reactome:R-MMU-9707564|Reactome:R-MMU-9768919|Reactome:R-RNO-1234158|Reactome:R-RNO-1234174|Reactome:R-RNO-1234176|Reactome:R-RNO-1296072|Reactome:R-RNO-159418|Reactome:R-RNO-192105|Reactome:R-RNO-193368|Reactome:R-RNO-193807|Reactome:R-RNO-211945|Reactome:R-RNO-211976|Reactome:R-RNO-211981|Reactome:R-RNO-3214847|Reactome:R-RNO-400206|Reactome:R-RNO-5576890|Reactome:R-RNO-5625886|Reactome:R-RNO-5689880|Reactome:R-RNO-8857538|Reactome:R-RNO-8937144|Reactome:R-RNO-8951664|Reactome:R-RNO-9707564|Reactome:R-RNO-9768919|Reactome:R-RNO-9841922|Reactome:R-SPO-2465910|Reactome:R-SSC-1296072|Reactome:R-SSC-5576890|Reactome:R-XTR-159418|Reactome:R-XTR-192105|Reactome:R-XTR-193368|Reactome:R-XTR-193807|Reactome:R-XTR-211976|Reactome:R-XTR-3214847|Reactome:R-XTR-9018519
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	32	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SMART	SM00052	duf2_2	643	889	3.2E-108	T	29-10-2025	IPR001633	EAL domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	29	51	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	CDD	cd01949	GGDEF	474	631	1.27157E-44	T	29-10-2025	IPR000160	GGDEF domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Gene3D	G3DSA:3.30.450.20	PAS domain	333	472	4.5E-34	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	288	292	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SMART	SM00267	duf1_3	462	633	9.8E-46	T	29-10-2025	IPR000160	GGDEF domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	33	51	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	97	115	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	24	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Pfam	PF00563	EAL domain	649	884	9.2E-67	T	29-10-2025	IPR001633	EAL domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Pfam	PF08448	PAS fold	348	456	2.5E-12	T	29-10-2025	IPR013656	PAS fold-4	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	116	126	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	63	85	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	180	185	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	52	62	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Gene3D	G3DSA:3.20.20.450	EAL domain	646	895	1.2E-94	T	29-10-2025	IPR035919	EAL domain superfamily	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	127	146	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	268	287	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	268	287	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	126	148	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	158	180	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	7	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	248	267	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	8	19	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	PANTHER	PTHR44757	DIGUANYLATE CYCLASE DGCP	282	893	2.1E-168	T	29-10-2025	IPR052155	Bacterial biofilm regulation/maintenance	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	NCBIfam	TIGR00229	PAS domain S-box protein	341	462	9.9E-23	T	29-10-2025	IPR000014	PAS domain	-	Reactome:R-BTA-1296072|Reactome:R-CEL-1234158|Reactome:R-CEL-1234176|Reactome:R-CEL-5689880|Reactome:R-CEL-8951664|Reactome:R-CEL-9768919|Reactome:R-CFA-1296072|Reactome:R-CFA-5576890|Reactome:R-DME-1234158|Reactome:R-DME-1234176|Reactome:R-DME-1296072|Reactome:R-DME-211945|Reactome:R-DME-418555|Reactome:R-DME-432395|Reactome:R-DME-432408|Reactome:R-DME-432490|Reactome:R-DME-432501|Reactome:R-DME-432524|Reactome:R-DME-432553|Reactome:R-DME-432560|Reactome:R-DME-432620|Reactome:R-DME-432626|Reactome:R-DME-538898|Reactome:R-DME-8937144|Reactome:R-DME-8951664|Reactome:R-DME-9768919|Reactome:R-DRE-159418|Reactome:R-DRE-211945|Reactome:R-DRE-211976|Reactome:R-DRE-211981|Reactome:R-DRE-3214847|Reactome:R-DRE-400206|Reactome:R-DRE-5625886|Reactome:R-DRE-8937144|Reactome:R-DRE-9707564|Reactome:R-DRE-9768919|Reactome:R-HSA-1234158|Reactome:R-HSA-1234174|Reactome:R-HSA-1234176|Reactome:R-HSA-1296072|Reactome:R-HSA-1368082|Reactome:R-HSA-1368108|Reactome:R-HSA-159418|Reactome:R-HSA-192105|Reactome:R-HSA-193368|Reactome:R-HSA-193807|Reactome:R-HSA-1989781|Reactome:R-HSA-211945|Reactome:R-HSA-211976|Reactome:R-HSA-211981|Reactome:R-HSA-2122947|Reactome:R-HSA-2151201|Reactome:R-HSA-2426168|Reactome:R-HSA-3214847|Reactome:R-HSA-381340|Reactome:R-HSA-3899300|Reactome:R-HSA-400206|Reactome:R-HSA-400253|Reactome:R-HSA-418555|Reactome:R-HSA-452723|Reactome:R-HSA-5576890|Reactome:R-HSA-5617472|Reactome:R-HSA-5625886|Reactome:R-HSA-5687128|Reactome:R-HSA-5689880|Reactome:R-HSA-6785807|Reactome:R-HSA-8849473|Reactome:R-HSA-8857538|Reactome:R-HSA-8937144|Reactome:R-HSA-8951664|Reactome:R-HSA-9018519|Reactome:R-HSA-9029569|Reactome:R-HSA-9623433|Reactome:R-HSA-9664873|Reactome:R-HSA-9701898|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-9768778|Reactome:R-HSA-9768919|Reactome:R-HSA-9841922|Reactome:R-HSA-9844594|Reactome:R-MMU-1234158|Reactome:R-MMU-1234174|Reactome:R-MMU-1234176|Reactome:R-MMU-1296072|Reactome:R-MMU-159418|Reactome:R-MMU-192105|Reactome:R-MMU-193368|Reactome:R-MMU-193807|Reactome:R-MMU-211945|Reactome:R-MMU-211976|Reactome:R-MMU-211981|Reactome:R-MMU-3214847|Reactome:R-MMU-3899300|Reactome:R-MMU-400206|Reactome:R-MMU-418555|Reactome:R-MMU-5576890|Reactome:R-MMU-5625886|Reactome:R-MMU-5687128|Reactome:R-MMU-5689880|Reactome:R-MMU-8857538|Reactome:R-MMU-8937144|Reactome:R-MMU-8951664|Reactome:R-MMU-9018519|Reactome:R-MMU-9029569|Reactome:R-MMU-9623433|Reactome:R-MMU-9707564|Reactome:R-MMU-9768919|Reactome:R-RNO-1234158|Reactome:R-RNO-1234174|Reactome:R-RNO-1234176|Reactome:R-RNO-1296072|Reactome:R-RNO-159418|Reactome:R-RNO-192105|Reactome:R-RNO-193368|Reactome:R-RNO-193807|Reactome:R-RNO-211945|Reactome:R-RNO-211976|Reactome:R-RNO-211981|Reactome:R-RNO-3214847|Reactome:R-RNO-400206|Reactome:R-RNO-5576890|Reactome:R-RNO-5625886|Reactome:R-RNO-5689880|Reactome:R-RNO-8857538|Reactome:R-RNO-8937144|Reactome:R-RNO-8951664|Reactome:R-RNO-9707564|Reactome:R-RNO-9768919|Reactome:R-RNO-9841922|Reactome:R-SPO-2465910|Reactome:R-SSC-1296072|Reactome:R-SSC-5576890|Reactome:R-XTR-159418|Reactome:R-XTR-192105|Reactome:R-XTR-193368|Reactome:R-XTR-193807|Reactome:R-XTR-211976|Reactome:R-XTR-3214847|Reactome:R-XTR-9018519
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	20	23	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	ProSiteProfiles	PS50887	GGDEF domain profile.	504	635	28.691799	T	29-10-2025	IPR000160	GGDEF domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	SUPERFAMILY	SSF141868	EAL domain-like	648	893	5.89E-83	T	29-10-2025	IPR035919	EAL domain superfamily	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	NCBIfam	TIGR00254	diguanylate cyclase (GGDEF) domain	470	632	1.9E-27	T	29-10-2025	IPR000160	GGDEF domain	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	187	209	-	T	29-10-2025	-	-	-	-
Actinotalea|orf_002	8fd0937e0d112703c8451b83ef519e98	920	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	293	312	-	T	29-10-2025	-	-	-	-
